[Isotherm]	601
 Tc             u               v             Slope
100000000	0.180064917232	0.263523493787	-0.243420989719
1000000	0.180120128581	0.263749838038	-0.244434581636
500000	0.180176613440	0.263980428300	-0.245483529404
333333	0.180233825497	0.264212979386	-0.246557801415
250000	0.180291772577	0.264447482047	-0.247657476257
200000	0.180350462521	0.264683926542	-0.248782630968
166667	0.180409903180	0.264922302639	-0.249933341044
142857	0.180470102418	0.265162599625	-0.251109680443
125000	0.180531068102	0.265404806302	-0.252311721584
111111	0.180592808104	0.265648910998	-0.253539535361
100000	0.180655330297	0.265894901563	-0.254793191142
90909	0.180718642553	0.266142765380	-0.256072756779
83333	0.180782752736	0.266392489368	-0.257378298620
76923	0.180847668704	0.266644059986	-0.258709881514
71429	0.180913398305	0.266897463237	-0.260067568827
66667	0.180979949371	0.267152684679	-0.261451422448
62500	0.181047329718	0.267409709425	-0.262861502810
58824	0.181115547141	0.267668522152	-0.264297868897
55556	0.181184609412	0.267929107109	-0.265760578264
52632	0.181254524277	0.268191448119	-0.267249687052
50000	0.181325299452	0.268455528593	-0.268765250003
47619	0.181396942621	0.268721331529	-0.270307320484
45455	0.181469461430	0.268988839527	-0.271875950500
43478	0.181542863490	0.269258034793	-0.273471190721
41667	0.181617156367	0.269528899146	-0.275093090496
40000	0.181692347582	0.269801414029	-0.276741697881
38462	0.181768444609	0.270075560518	-0.278417059662
37037	0.181845454869	0.270351319325	-0.280119221375
35714	0.181923385730	0.270628670815	-0.281848227335
34483	0.182002244503	0.270907595006	-0.283604120661
33333	0.182082038436	0.271188071587	-0.285386943302
32258	0.182162774716	0.271470079920	-0.287196736064
31250	0.182244460462	0.271753599056	-0.289033538642
30303	0.182327102723	0.272038607738	-0.290897389644
29412	0.182410708478	0.272325084415	-0.292788326626
28571	0.182495284629	0.272613007252	-0.294706386120
27778	0.182580837999	0.272902354137	-0.296651603664
27027	0.182667375331	0.273193102695	-0.298624013839
26316	0.182754903287	0.273485230294	-0.300623650297
25641	0.182843428438	0.273778714058	-0.302650545796
25000	0.182932957269	0.274073530878	-0.304704732238
24390	0.183023496173	0.274369657419	-0.306786240695
23810	0.183115051448	0.274667070133	-0.308895101452
23256	0.183207629297	0.274965745270	-0.311031344042
22727	0.183301235822	0.275265658886	-0.313194997277
22222	0.183395877026	0.275566786856	-0.315386089291
21739	0.183491558806	0.275869104881	-0.317604647574
21277	0.183588286955	0.276172588504	-0.319850699010
20833	0.183686067158	0.276477213115	-0.322124269916
20408	0.183784904988	0.276782953965	-0.324425386079
20000	0.183884805908	0.277089786174	-0.326754072799
19608	0.183985775267	0.277397684746	-0.329110354923
19231	0.184087818297	0.277706624571	-0.331494256887
18868	0.184190940113	0.278016580445	-0.333905802758
18519	0.184295145710	0.278327527073	-0.336345016270
18182	0.184400439964	0.278639439082	-0.338811920868
17857	0.184506827627	0.278952291031	-0.341306539747
17544	0.184614313327	0.279266057421	-0.343828895893
17241	0.184722901568	0.279580712705	-0.346379012124
16949	0.184832596725	0.279896231296	-0.348956911133
16667	0.184943403049	0.280212587581	-0.351562615526
16393	0.185055324657	0.280529755926	-0.354196147866
16129	0.185168365542	0.280847710686	-0.356857530714
15873	0.185282529560	0.281166426217	-0.359546786671
15625	0.185397820440	0.281485876885	-0.362263938421
15385	0.185514241775	0.281806037071	-0.365009008766
15152	0.185631797027	0.282126881184	-0.367782020679
14925	0.185750489522	0.282448383669	-0.370582997336
14706	0.185870322453	0.282770519014	-0.373411962161
14493	0.185991298877	0.283093261760	-0.376268938871
14286	0.186113421716	0.283416586508	-0.379153951513
14085	0.186236693756	0.283740467928	-0.382067024506
13889	0.186361117647	0.284064880768	-0.385008182687
13699	0.186486695902	0.284389799860	-0.387977451348
13514	0.186613430900	0.284715200125	-0.390974856276
13333	0.186741324881	0.285041056589	-0.394000423800
13158	0.186870379951	0.285367344380	-0.397054180827
12987	0.187000598077	0.285694038742	-0.400136154885
12821	0.187131981094	0.286021115039	-0.403246374161
12658	0.187264530699	0.286348548763	-0.406384867548
12500	0.187398248453	0.286676315537	-0.409551664675
12346	0.187533135784	0.287004391129	-0.412746795956
12195	0.187669193984	0.287332751448	-0.415970292627
12048	0.187806424213	0.287661372558	-0.419222186782
11905	0.187944827497	0.287990230679	-0.422502511419
11765	0.188084404728	0.288319302197	-0.425811300472
11628	0.188225156668	0.288648563663	-0.429148588856
11494	0.188367083948	0.288977991804	-0.432514412500
11364	0.188510187068	0.289307563524	-0.435908808389
11236	0.188654466398	0.289637255913	-0.439331814602
11111	0.188799922182	0.289967046247	-0.442783470347
10989	0.188946554535	0.290296911993	-0.446263815999
10870	0.189094363446	0.290626830818	-0.449772893139
10753	0.189243348779	0.290956780587	-0.453310744589
10638	0.189393510274	0.291286739370	-0.456877414448
10526	0.189544847548	0.291616685444	-0.460472948131
10417	0.189697360097	0.291946597299	-0.464097392400
10309	0.189851047297	0.292276453640	-0.467750795404
10204	0.190005908403	0.292606233387	-0.471433206709
10101	0.190161942556	0.292935915683	-0.475144677339
10000	0.190319148777	0.293265479893	-0.478885259805
9901	0.190477525976	0.293594905611	-0.482655008141
9804	0.190637072945	0.293924172654	-0.486453977939
9709	0.190797788369	0.294253261076	-0.490282226380
9615	0.190959670820	0.294582151158	-0.494139812267
9524	0.191122718761	0.294910823419	-0.498026796060
9434	0.191286930550	0.295239258614	-0.501943239908
9346	0.191452304438	0.295567437735	-0.505889207676
9259	0.191618838571	0.295895342013	-0.509864764985
9174	0.191786530995	0.296222952923	-0.513869979234
9091	0.191955379653	0.296550252177	-0.517904919639
